,cost,quantity,num_sold,percent_sold
6464,10.0,120.0,20.0,0.16666666666666666
6465,25.0,225.0,43.0,0.19111111111111112
6466,15.0,100.0,27.0,0.27
6467,27.36,15.0,1.0,0.06666666666666667
6468,21.0,630.0,238.0,0.37777777777777777
6469,1636.625,60.0,4.0,0.06666666666666667
6470,15.0,55.0,26.0,0.4727272727272727
6471,22.51,40.0,16.0,0.4
6472,25.0,12.0,4.0,0.3333333333333333
6473,38.40909090909091,11000.0,14.0,0.0012727272727272728
6474,23.709999999999997,300.0,54.0,0.18
6475,137.924,1050.0,34.0,0.03238095238095238
6476,10.0,201.0,4.0,0.01990049751243781
6477,11.666666666666666,470.0,470.0,1.0
6478,9.0,200.0,48.0,0.24
6479,41.53,50.0,1.0,0.02
6480,12.5,110.0,48.0,0.43636363636363634
6481,13.11,200.0,95.0,0.475
6482,17.91,100.0,6.0,0.06
6483,34.7625,190.0,18.0,0.09473684210526316
6484,92.56,200.0,12.0,0.06
6485,10.0,50.0,12.0,0.24
6486,80.0,12.0,4.0,0.3333333333333333
6487,25.0,50.0,3.0,0.06
6488,59.0,30.0,0.0,0.0
6489,30.0,35.0,35.0,1.0
6490,30.0,32.0,32.0,1.0
6491,410.0,35.0,0.0,0.0
6492,40.99,50.0,0.0,0.0
6493,55.0,50.0,0.0,0.0
6494,30.0,40.0,0.0,0.0
6495,255.0,30.0,0.0,0.0
6496,72.77888888888889,2344.0,0.0,0.0
6497,999.0,100.0,0.0,0.0
6498,50.0,6.0,1.0,0.16666666666666666
6499,0.0,100.0,0.0,0.0
6500,7.15,70.0,0.0,0.0
6501,81.66666666666667,100.0,28.0,0.28
6502,58.74000000000001,450.0,32.0,0.07111111111111111
6503,0.0,150.0,1.0,0.006666666666666667
6504,13.333333333333334,250.0,35.0,0.14
6505,1432.1157142857141,176.0,51.0,0.2897727272727273
6506,3.0,150.0,10.0,0.06666666666666667
6507,36.57,80.0,71.0,0.8875
6508,72.5,383.0,384.0,1.0026109660574412
6509,13.846666666666666,1399.0,78.0,0.05575411007862759
6510,32.26,250.0,100.0,0.4
6511,65.47200000000001,605.0,41.0,0.06776859504132231
6512,1098.25,12.0,12.0,1.0
6513,186.0909090909091,6635.0,1.0,0.00015071590052750564
6514,64.10428571428572,415.0,113.0,0.27228915662650605
6515,30.215,200.0,59.0,0.295
6516,20.0,155.0,5.0,0.03225806451612903
6517,179.36375,455.0,50.0,0.10989010989010989
6518,5.0,500.0,6.0,0.012
6519,99.0,200.0,153.0,0.765
6520,12.0,110.0,48.0,0.43636363636363634
6521,36.61,500.0,32.0,0.064
6522,1643.75,80.0,1.0,0.0125
6523,50.0,2150.0,694.0,0.3227906976744186
6524,120.0,430.0,7.0,0.01627906976744186
6525,100.0,40.0,31.0,0.775
6526,22.51,125.0,127.0,1.016
6527,12.0,64.0,2.0,0.03125
6528,22.63,372.0,375.0,1.0080645161290323
6529,15.0,2000.0,111.0,0.0555
6530,94.39000000000001,2100.0,22.0,0.010476190476190476
6531,22.25,18.0,3.0,0.16666666666666666
6532,63.61,500.0,1.0,0.002
6533,96.48,2500.0,20.0,0.008
6534,3.14,66.0,66.0,1.0
6535,0.0,100.0,7.0,0.07
6536,25.0,7.0,7.0,1.0
6537,25.0,500.0,2.0,0.004
6538,6.666666666666667,500.0,198.0,0.396
6539,17.5,60.0,12.0,0.2
6540,10.0,50.0,43.0,0.86
6541,10.0,400.0,48.0,0.12
6542,5.0,250.0,88.0,0.352
6543,80.0,50.0,50.0,1.0
6544,74.61,1000.0,12.0,0.012
6545,16.0,200.0,136.0,0.68
6546,28.0,134.0,4.0,0.029850746268656716
6547,5.0,300.0,87.0,0.29
6548,10.0,250.0,49.0,0.196
6549,0.0,300.0,0.0,0.0
6550,17.81,530.0,150.0,0.2830188679245283
6551,0.0,300.0,0.0,0.0
6552,249.1325,20.0,21.0,1.05
6553,250.0,35.0,0.0,0.0
6554,250.0,35.0,0.0,0.0
6555,47.833333333333336,225.0,6.0,0.02666666666666667
6556,22.76,50.0,7.0,0.14
6557,37.5,450.0,120.0,0.26666666666666666
6558,34.45,160.0,52.0,0.325
6559,519.25,20.0,20.0,1.0
6560,453.24799999999993,140.0,38.0,0.2714285714285714
6561,60.625,277.0,248.0,0.8953068592057761
6562,535.0,78.0,38.0,0.48717948717948717
6563,3.0,6.0,4.0,0.6666666666666666
6564,40.995,45.0,0.0,0.0
6565,12.5,500.0,70.0,0.14
6566,85.0,10.0,0.0,0.0
6567,20.0,50.0,11.0,0.22
6568,58.099999999999994,300.0,3.0,0.01
6569,75.0,30.0,0.0,0.0
6570,7.0,1500.0,51.0,0.034
6571,93.35,22.0,14.0,0.6363636363636364
6572,96.66666666666667,567.0,13.0,0.02292768959435626
6573,22.63,500.0,16.0,0.032
6574,22.333333333333332,50.0,2.0,0.04
6575,15.0,80.0,7.0,0.0875
6576,8.333333333333334,1250.0,35.0,0.028
6577,1088.324285714286,482.0,103.0,0.21369294605809128
6578,5.0,72.0,73.0,1.0138888888888888
6579,8.0,60.0,23.0,0.38333333333333336
6580,0.0,2000.0,27.0,0.0135
6581,7.01,6000.0,6.0,0.001
6582,51.50749999999999,400.0,115.0,0.2875
6583,134.8125,64.0,7.0,0.109375
6584,20.0,122.0,9.0,0.07377049180327869
6585,15.0,60.0,20.0,0.3333333333333333
6586,10.306666666666667,250.0,124.0,0.496
6587,9.36,60.0,28.0,0.4666666666666667
6588,30.0,11.0,11.0,1.0
6589,91.14666666666666,600.0,164.0,0.2733333333333333
6590,107.5,106.0,61.0,0.5754716981132075
6591,17.91,12.0,9.0,0.75
6592,13.68,10000.0,17.0,0.0017
6593,12.5,60.0,19.0,0.31666666666666665
6594,5.0,20.0,5.0,0.25
6595,45.86486486486486,13147.0,317.0,0.024111964706777213
6596,15.0,10.0,11.0,1.1
6597,35.0,210.0,84.0,0.4
6598,7.99,20.0,20.0,1.0
6599,8.75,40.0,35.0,0.875
6600,93.51,24.0,1.0,0.041666666666666664
6601,0.0,0.0,0.0,
6602,56.666666666666664,54.0,13.0,0.24074074074074073
6603,30.0,9.0,11.0,1.2222222222222223
6604,30.0,216.0,6.0,0.027777777777777776
6605,15.0,99.0,20.0,0.20202020202020202
6606,40.0,100.0,34.0,0.34
6607,30.0,250.0,5.0,0.02
6608,17.4,550.0,43.0,0.07818181818181819
6609,350.0,20.0,4.0,0.2
6610,112.15,12.0,10.0,0.8333333333333334
6611,15.006666666666668,300.0,71.0,0.23666666666666666
6612,106.90117647058824,530.0,61.0,0.11509433962264151
6613,32.65,430.0,48.0,0.11162790697674418
6614,56.83,750.0,18.0,0.024
6615,0.0,80.0,0.0,0.0
6616,10.986666666666666,100.0,1.0,0.01
6617,18.305,700.0,306.0,0.43714285714285717
6618,450.0,221.0,20.0,0.09049773755656108
6619,0.0,500.0,0.0,0.0
6620,10.0,50.0,2.0,0.04
6621,88.0,5500.0,30.0,0.005454545454545455
6622,47.43714285714286,208.0,14.0,0.0673076923076923
6623,10.0,1000.0,2.0,0.002
6624,8.790000000000001,43.0,41.0,0.9534883720930233
6625,700.0,60.0,0.0,0.0
6626,10.0,60.0,13.0,0.21666666666666667
6627,15.0,100.0,16.0,0.16
6628,10.0,30.0,3.0,0.1
6629,20.0,98.0,98.0,1.0
6630,3.11,200.0,2.0,0.01
6631,857.1360000000001,55.0,5.0,0.09090909090909091
6632,88.65,15.0,11.0,0.7333333333333333
6633,105.0,50.0,1.0,0.02
6634,46.56,25.0,1.0,0.04
6635,0.0,500.0,20.0,0.04
6636,46.56,20.0,15.0,0.75
6637,140.76,1000.0,8.0,0.008
6638,5.97,200.0,50.0,0.25
6639,5.0,46.0,23.0,0.5
6640,4.0633333333333335,2300.0,24.0,0.010434782608695653
6641,6.333333333333333,3000.0,57.0,0.019
6642,162.5,200.0,2.0,0.01
6643,0.0,100.0,99.0,0.99
6644,3.81,80.0,23.0,0.2875
6645,15.799999999999999,27.0,21.0,0.7777777777777778
6646,15.99,300.0,217.0,0.7233333333333334
6647,22.5,400.0,153.0,0.3825
6648,20.666666666666668,90.0,16.0,0.17777777777777778
6649,30.0,38.0,19.0,0.5
6650,9.88888888888889,8100.0,173.0,0.021358024691358026
6651,188.01,1000.0,1.0,0.001
6652,15.0,100.0,19.0,0.19
6653,15.0,62.0,40.0,0.6451612903225806
6654,15.0,67.0,66.0,0.9850746268656716
6655,27.354999999999997,400.0,5.0,0.0125
6656,,0.0,0.0,
6657,0.0,150.0,43.0,0.2866666666666667
6658,8.41,50.0,6.0,0.12
6659,20.0,75.0,14.0,0.18666666666666668
6660,14.99,400.0,63.0,0.1575
6661,10.0,5000.0,1.0,0.0002
6662,0.0,135.0,23.0,0.17037037037037037
6663,10.333333333333334,215.0,6.0,0.027906976744186046
6664,6.0,100.0,1.0,0.01
6665,75.0,20.0,2.0,0.1
6666,10.0,75.0,45.0,0.6
6667,16.666666666666668,4800.0,68.0,0.014166666666666666
6668,49.0,20.0,15.0,0.75
6669,282.51,189.0,183.0,0.9682539682539683
6670,104.75999999999999,500.0,158.0,0.316
6671,4.68,500.0,189.0,0.378
6672,200.0,100.0,0.0,0.0
6673,200.0,100.0,0.0,0.0
6674,12.0,1813.0,216.0,0.11913954771097628
6675,20.0,100.0,0.0,0.0
6676,15.0,8.0,8.0,1.0
6677,18.0,12.0,8.0,0.6666666666666666
6678,4.375,40.0,9.0,0.225
6679,17.91,40.0,16.0,0.4
6680,22.63,25.0,10.0,0.4
6681,22.63,30.0,16.0,0.5333333333333333
6682,5.0,70.0,13.0,0.18571428571428572
6683,20.0,150.0,150.0,1.0
6684,121.55,10.0,10.0,1.0
6685,92.8,900.0,306.0,0.34
6686,29.155,200.0,57.0,0.285
6687,19.12,250.0,3.0,0.012
6688,1.2433333333333334,18.0,5.0,0.2777777777777778
6689,,0.0,0.0,
6690,57.855000000000004,20.0,1.0,0.05
6691,2.6699999999999986,30500000.0,6.0,1.9672131147540984e-07
6692,32.085,60.0,12.0,0.2
6693,,0.0,0.0,
6694,40.0,100.0,0.0,0.0
6695,24.209999999999997,180.0,88.0,0.4888888888888889
6696,20.0,120.0,52.0,0.43333333333333335
6697,25.0,40.0,5.0,0.125
6698,0.0,1.0,1.0,1.0
6699,12.432500000000001,4000.0,60.0,0.015
6700,8.5,30.0,14.0,0.4666666666666667
6701,47.185,450.0,61.0,0.13555555555555557
6702,10.0,20.0,7.0,0.35
6703,30.0,5800.0,200.0,0.034482758620689655
6704,88.78,75.0,54.0,0.72
6705,40.345,600.0,45.0,0.075
6706,51.0,140.0,100.0,0.7142857142857143
6707,69.88,200.0,114.0,0.57
6708,84.06,2.0,1.0,0.5
6709,20.0,100.0,2.0,0.02
6710,80.0,60.0,8.0,0.13333333333333333
6711,19.326666666666664,80.0,28.0,0.35
6712,40.0,35.0,34.0,0.9714285714285714
6713,46.333333333333336,375.0,2.0,0.005333333333333333
6714,60.45,50.0,0.0,0.0
6715,5.0,200.0,6.0,0.03
6716,35.0,50.0,10.0,0.2
6717,50.0,600.0,70.0,0.11666666666666667
6718,320.0,22.0,7.0,0.3181818181818182
6719,27.5,800.0,75.0,0.09375
6720,23.42,600.0,36.0,0.06
6721,11.25,185.0,114.0,0.6162162162162163
6722,1420.0,164.0,62.0,0.3780487804878049
6723,23.75,302.0,0.0,0.0
6724,60.0,20.0,1.0,0.05
6725,70.26,12.0,7.0,0.5833333333333334
6726,85.0,50.0,0.0,0.0
6727,46.30466666666667,1951.0,339.0,0.17375704766786262
6728,8.333333333333334,168.0,6.0,0.03571428571428571
6729,21.666666666666668,525.0,6.0,0.011428571428571429
6730,20.0,500.0,16.0,0.032
6731,35.08,24.0,15.0,0.625
6732,27.5,3.0,134.0,44.666666666666664
6733,35.08,12.0,12.0,1.0
6734,4.0,2363.0,1157.0,0.48963182395260263
6735,121.66666666666667,900.0,1.0,0.0011111111111111111
6736,20.0,50.0,3.0,0.06
6737,2.025,110.0,80.0,0.7272727272727273
6738,21.333333333333332,525.0,478.0,0.9104761904761904
6739,11.646666666666667,600.0,5.0,0.008333333333333333
6740,2.5,60.0,61.0,1.0166666666666666
6741,16.27,30.0,7.0,0.23333333333333334
6742,72.45333333333333,270.0,39.0,0.14444444444444443
6743,1413.7241666666666,32.0,45.0,1.40625
6744,41.65,260.0,260.0,1.0
6745,28.666666666666668,62.0,36.0,0.5806451612903226
6746,28.666666666666668,33.0,19.0,0.5757575757575758
6747,25.0,600.0,0.0,0.0
6748,27.21,50.0,40.0,0.8
6749,0.0,8.0,2.0,0.25
6750,17.5,40.0,11.0,0.275
6751,55.0,212.0,0.0,0.0
6752,325.0,72.0,21.0,0.2916666666666667
6753,18.475,63.0,56.0,0.8888888888888888
6754,20.0,2000.0,69.0,0.0345
6755,42.876666666666665,396.0,8.0,0.020202020202020204
6756,44.47,750.0,7.0,0.009333333333333334
6757,91.0,20.0,3.0,0.15
6758,100.0,150.0,50.0,0.3333333333333333
6759,350.545,80.0,11.0,0.1375
6760,4.89,15.0,27.0,1.8
6761,36.81,75.0,15.0,0.2
6762,3831.25,1.0,0.0,0.0
6763,190.0,300.0,0.0,0.0
6764,87.5,84.0,38.0,0.4523809523809524
6765,22.85,100.0,1.0,0.01
6766,25.0,300.0,13.0,0.043333333333333335
6767,8.65,100.0,1.0,0.01
6768,10.363333333333333,254.0,13.0,0.051181102362204724
6769,15.0,300.0,0.0,0.0
6770,1250.0,2.0,1.0,0.5
6771,125.89333333333333,325.0,42.0,0.12923076923076923
6772,8.75,1.0,3.0,3.0
6773,628.9868421052631,1620.0,31.0,0.019135802469135803
6774,25.0,1.0,1.0,1.0
6775,292.765,400.0,1.0,0.0025
6776,140.76,1.0,1.0,1.0
6777,75.0,60.0,0.0,0.0
6778,44.235,210.0,110.0,0.5238095238095238
6779,34.36,200.0,44.0,0.22
6780,25.0,90.0,5.0,0.05555555555555555
6781,69.0,10.0,4.0,0.4
6782,93.51,8.0,7.0,0.875
6783,8.75,3.0,1.0,0.3333333333333333
6784,5.0,40.0,0.0,0.0
6785,133.67249999999999,216.0,0.0,0.0
6786,73.51,4.0,2.0,0.5
6787,92.31,6.0,2.0,0.3333333333333333
6788,31.666666666666668,93.0,0.0,0.0
6789,60.11,26.0,26.0,1.0
6790,10.0,100.0,46.0,0.46
6791,25.0,400.0,1.0,0.0025
6792,0.0,100.0,0.0,0.0
6793,2.17,12.0,1.0,0.08333333333333333
6794,27.333750000000002,52.0,8.0,0.15384615384615385
6795,75.0,30.0,18.0,0.6
6796,15.0,100.0,2.0,0.02
6797,65.16,20.0,1.0,0.05
6798,20.27,20.0,4.0,0.2
6799,12.903,910.0,36.0,0.03956043956043956
6800,5.0,480.0,291.0,0.60625
6801,27.51,16.0,16.0,1.0
6802,1059.03,65.0,0.0,0.0
6803,130.435,114.0,44.0,0.38596491228070173
6804,22.5,600.0,30.0,0.05
6805,51.26,400.0,16.0,0.04
6806,327.8,300.0,32.0,0.10666666666666667
6807,68.33333333333333,1053.0,406.0,0.3855650522317189
6808,5.0,55.0,22.0,0.4
6809,40.15,108.0,35.0,0.32407407407407407
6810,36.81,200.0,38.0,0.19
6811,187.01,1.0,1.0,1.0
6812,75.0,300.0,0.0,0.0
6813,100.0,30.0,2.0,0.06666666666666667
6814,1630.55,20.0,1.0,0.05
6815,36.8,200.0,53.0,0.265
6816,13.18,162.0,156.0,0.9629629629629629
6817,8.46,45.0,45.0,1.0
6818,40.125,57.0,58.0,1.0175438596491229
6819,67.5,45.0,6.0,0.13333333333333333
6820,58.5,55.0,1.0,0.01818181818181818
6821,5.0,100.0,14.0,0.14
6822,24.166666666666668,1103.0,3.0,0.0027198549410698096
6823,17.5,1000.0,286.0,0.286
6824,69.88,25.0,429.0,17.16
6825,22.63,25.0,2.0,0.08
6826,55.71,40.0,13.0,0.325
6827,0.0,50000.0,10.0,0.0002
6828,5.0,200.0,7.0,0.035
6829,20.0,450.0,9.0,0.02
6830,19.5,80.0,63.0,0.7875
6831,58.46285714285714,2225.0,57.0,0.025617977528089888
6832,22.76,600.0,34.0,0.056666666666666664
6833,10.0,40.0,4.0,0.1
6834,9.95,35.0,7.0,0.2
6835,12.97625,770.0,420.0,0.5454545454545454
6836,50.0,60.0,25.0,0.4166666666666667
6837,33.99,150.0,13.0,0.08666666666666667
6838,27.35,65.0,55.0,0.8461538461538461
6839,2.5,42.0,21.0,0.5
6840,125.0,200.0,62.0,0.31
6841,5.4,800.0,51.0,0.06375
6842,32.5,150.0,145.0,0.9666666666666667
6843,12.5,150.0,29.0,0.19333333333333333
6844,25.0,60.0,18.0,0.3
6845,23.192857142857143,1150.0,66.0,0.057391304347826085
6846,17.083333333333332,75.0,4.0,0.05333333333333334
6847,17.91,70.0,10.0,0.14285714285714285
6848,27.354999999999997,130.0,64.0,0.49230769230769234
6849,15.0,150.0,13.0,0.08666666666666667
6850,0.0,100.0,21.0,0.21
6851,75.0,250.0,53.0,0.212
6852,945.4,14.0,1.0,0.07142857142857142
6853,170.0,515.0,0.0,0.0
6854,15.0,132.0,44.0,0.3333333333333333
6855,17.91,100.0,80.0,0.8
6856,53.34375,800.0,190.0,0.2375
6857,0.0,182.0,155.0,0.8516483516483516
6858,120.27,80.0,13.0,0.1625
6859,13.18,20.0,1.0,0.05
6860,74.60666666666667,60.0,4.0,0.06666666666666667
6861,2.025,20.0,6.0,0.3
6862,13.5,140.0,70.0,0.5
6863,4.506666666666667,450.0,309.0,0.6866666666666666
6864,27.55,300.0,99.0,0.33
6865,20.0,125.0,81.0,0.648
6866,31.0,100.0,0.0,0.0
6867,60.0,25.0,25.0,1.0
6868,18.181818181818183,830.0,84.0,0.10120481927710843
6869,12.5,500.0,208.0,0.416
6870,69.51,750.0,4.0,0.005333333333333333
6871,2.75,4800.0,289.0,0.060208333333333336
6872,418.3333333333333,31.0,3.0,0.0967741935483871
6873,0.0,100.0,32.0,0.32
6874,9.5,15.0,15.0,1.0
6875,35.0,36.0,1.0,0.027777777777777776
6876,7.852857142857142,207.0,32.0,0.15458937198067632
6877,3.8666666666666667,25.0,10.0,0.4
6878,4.05,35.0,14.0,0.4
6879,36.95,20.0,3.0,0.15
6880,27.5,200.0,114.0,0.57
6881,5.57,50.0,8.0,0.16
6882,19.716666666666665,75.0,23.0,0.30666666666666664
6883,753.56,3.0,2.0,0.6666666666666666
6884,51.04,3700.0,1.0,0.0002702702702702703
6885,22.63,151.0,134.0,0.8874172185430463
6886,69.5,230.0,2.0,0.008695652173913044
6887,68.59333333333335,420.0,9.0,0.02142857142857143
6888,13.333333333333334,3000.0,3.0,0.001
6889,20.75,1600.0,1.0,0.000625
6890,158.42,15.0,6.0,0.4
6891,220.57,150.0,29.0,0.19333333333333333
6892,5.0,200.0,200.0,1.0
6893,7.75,350.0,2.0,0.005714285714285714
6894,175.0,8.0,4.0,0.5
6895,30.0,138.0,3.0,0.021739130434782608
6896,20.0,197.0,67.0,0.3401015228426396
6897,35.0,61.0,22.0,0.36065573770491804
6898,38.232,90.0,91.0,1.011111111111111
6899,0.0,600.0,834.0,1.39
6900,15.5,106.0,95.0,0.8962264150943396
6901,100.0,150.0,14.0,0.09333333333333334
6902,5.0,110.0,7.0,0.06363636363636363
6903,280.48,132.0,12.0,0.09090909090909091
6904,15.0,800.0,61.0,0.07625
6905,25.0,200.0,175.0,0.875
6906,3.5,320.0,66.0,0.20625
6907,20.0,100.0,21.0,0.21
6908,13.45,80.0,8.0,0.1
6909,16.692,700.0,45.0,0.06428571428571428
6910,23.333333333333332,1750.0,1.0,0.0005714285714285715
6911,45.0,5.0,0.0,0.0
6912,70.0,40.0,2.0,0.05
6913,125.0,2623.0,146.0,0.05566145634769348
6914,15.0,500.0,23.0,0.046
6915,2.5,45.0,6.0,0.13333333333333333
6916,349.9866666666667,30.0,11.0,0.36666666666666664
6917,4.05,18.0,9.0,0.5
6918,10.135000000000002,4000.0,89.0,0.02225
6919,12.95,30.0,21.0,0.7
6920,2.5,16.0,6.0,0.375
6921,70.0,55.0,6.0,0.10909090909090909
6922,17.91,60.0,44.0,0.7333333333333333
6923,9.14974358974359,59418.0,2330.0,0.03921370628429095
6924,136.36,100.0,37.0,0.37
6925,3.11,80.0,6.0,0.075
6926,35.235,25.0,2.0,0.08
6927,35.235,25.0,4.0,0.16
6928,27.36,8.0,1.0,0.125
6929,25.94,100.0,70.0,0.7
6930,8.0,50.0,2.0,0.04
6931,32.08,25.0,22.0,0.88
6932,73.66,100.0,30.0,0.3
6933,18.62,40.0,1.0,0.025
6934,77.3142857142857,530.0,49.0,0.09245283018867924
6935,10.0,125.0,3.0,0.024
6936,33.333333333333336,72.0,7.0,0.09722222222222222
6937,396.4828571428571,1008.0,88.0,0.0873015873015873
6938,23.814999999999998,225.0,57.0,0.25333333333333335
6939,42.5,150.0,1.0,0.006666666666666667
6940,45.0,1.0,1.0,1.0
6941,283.0,40.0,28.0,0.7
6942,70.0,26.0,3.0,0.11538461538461539
6943,27.5,100.0,0.0,0.0
6944,100.0,20.0,5.0,0.25
6945,14.39,20.0,5.0,0.25
6946,376.05,40.0,4.0,0.1
6947,92.5,5.0,1.0,0.2
6948,15.0,2009.0,359.0,0.17869586859133899
6949,13.5,250.0,22.0,0.088
6950,20.0,120.0,62.0,0.5166666666666667
6951,875.0,18.0,4.0,0.2222222222222222
6952,8.955,161.0,88.0,0.546583850931677
6953,12.5,400.0,1.0,0.0025
6954,10.0,1000.0,33.0,0.033
6955,45.0,500.0,6.0,0.012
6956,66.32499999999999,160.0,12.0,0.075
6957,2.8200000000000003,600.0,204.0,0.34
6958,0.0,1111.0,0.0,0.0
6959,10.033333333333333,750.0,42.0,0.056
6960,30.0,100.0,1.0,0.01
6961,0.0,200.0,83.0,0.415
6962,59.0,30.0,30.0,1.0
6963,74.61,200.0,14.0,0.07
6964,40.0,1.0,1.0,1.0
6965,355.0,24.0,5.0,0.20833333333333334
6966,46.01,120.0,48.0,0.4
6967,10.82,75.0,6.0,0.08
6968,17.3,330.0,71.0,0.21515151515151515
6969,20.0,30.0,0.0,0.0
6970,100.0,15.0,0.0,0.0
6971,20.0,38.0,23.0,0.6052631578947368
6972,15.0,20.0,0.0,0.0
6973,10.63,80.0,18.0,0.225
6974,99.9,650.0,1.0,0.0015384615384615385
6975,20.0,20.0,14.0,0.7
6976,46.26,100.0,41.0,0.41
6977,10.907777777777778,9.0,2.0,0.2222222222222222
6978,17.91,100.0,46.0,0.46
6979,10.41,225.0,25.0,0.1111111111111111
6980,6.5,2000.0,200.0,0.1
6981,36.666666666666664,110.0,77.0,0.7
6982,24.166666666666668,1153.0,52.0,0.045099739809193407
6983,25.0,200.0,1.0,0.005
6984,13.18,75.0,66.0,0.88
6985,10.0,305.0,0.0,0.0
6986,50.0,30.0,0.0,0.0
6987,45.0,20.0,6.0,0.3
6988,5.0,200.0,24.0,0.12
6989,49.406666666666666,855.0,35.0,0.04093567251461988
6990,20.0,300.0,1.0,0.0033333333333333335
6991,46.51,50.0,2.0,0.04
6992,55.71,200.0,14.0,0.07
6993,10.0,40.0,38.0,0.95
6994,,0.0,0.0,
6995,6.4,680.0,2.0,0.0029411764705882353
6996,9.8,2060.0,38.0,0.018446601941747572
6997,84.05999999999999,14.0,1.0,0.07142857142857142
6998,100.0,160.0,0.0,0.0
6999,0.0,200.0,0.0,0.0
7000,5.0,150.0,7.0,0.04666666666666667
7001,50.0,20.0,14.0,0.7
7002,46.26,13.0,13.0,1.0
7003,41.666666666666664,74.0,17.0,0.22972972972972974
7004,40.0,250.0,41.0,0.164
7005,7.055714285714287,1749.0,1562.0,0.8930817610062893
7006,60.0,250.0,6.0,0.024
7007,95.0,150.0,72.0,0.48
7008,55.41,159.0,59.0,0.3710691823899371
7009,105.32,300.0,23.0,0.07666666666666666
7010,0.0,53.0,38.0,0.7169811320754716
7011,299.99,18.0,4.0,0.2222222222222222
7012,15.0,80.0,67.0,0.8375
7013,10.0,100.0,5.0,0.05
7014,25.0,12.0,9.0,0.75
7015,5.0,180.0,5.0,0.027777777777777776
7016,17.91,130.0,130.0,1.0
7017,15.0,400.0,170.0,0.425
7018,35.0,10.0,8.0,0.8
7019,6.5,400.0,14.0,0.035
7020,25.0,70.0,46.0,0.6571428571428571
7021,50.0,110.0,31.0,0.2818181818181818
7022,55.0,150.0,64.0,0.4266666666666667
7023,134.0909090909091,945.0,616.0,0.6518518518518519
7024,40.0,300.0,15.0,0.05
7025,20.0,40.0,18.0,0.45
7026,30.0,40.0,36.0,0.9
7027,10.0,125.0,4.0,0.032
7028,164.38,14.0,14.0,1.0
7029,20.0,200.0,165.0,0.825
7030,4.23,100.0,8.0,0.08
7031,40.0,350.0,31.0,0.08857142857142856
7032,3.74,50.0,1.0,0.02
7033,25.0,400.0,145.0,0.3625
7034,30.0,15.0,2.0,0.13333333333333333
7035,2.5,70.0,24.0,0.34285714285714286
7036,499.99,10.0,0.0,0.0
7037,36.0,300.0,158.0,0.5266666666666666
7038,32.5,1000.0,24.0,0.024
7039,39.0,5000.0,10.0,0.002
7040,15.0,200.0,23.0,0.115
7041,14.5,200.0,10.0,0.05
7042,30.0,25.0,2.0,0.08
7043,50.0,4.0,1.0,0.25
7044,15.0,100.0,171.0,1.71
7045,60.43,6.0,7.0,1.1666666666666667
7046,183.29,95.0,93.0,0.9789473684210527
7047,60.0,30.0,0.0,0.0
7048,8.955,200.0,48.0,0.24
7049,65.0,9.0,8.0,0.8888888888888888
7050,31.5,240.0,5.0,0.020833333333333332
7051,173.25,700.0,84.0,0.12
7052,50.0,100.0,17.0,0.17
7053,9.0,800.0,91.0,0.11375
7054,25.0,75.0,11.0,0.14666666666666667
7055,5.5,110.0,1.0,0.00909090909090909
7056,6.666666666666667,241.0,105.0,0.43568464730290457
7057,69.88,50.0,1.0,0.02
7058,384.51666666666665,90.0,3.0,0.03333333333333333
7059,18.333333333333332,1800.0,52.0,0.028888888888888888
7060,5.0,80.0,77.0,0.9625
7061,3.76,15.0,15.0,1.0
7062,738.7874999999999,200.0,25.0,0.125
7063,45.96125,800.0,132.0,0.165
7064,13.5,400.0,13.0,0.0325
7065,27.354999999999997,60.0,42.0,0.7
7066,10.7,25.0,1.0,0.04
7067,45.0,45.0,3.0,0.06666666666666667
7068,10.0,50.0,81.0,1.62
7069,8.46,250.0,6.0,0.024
7070,220.97333333333336,30.0,5.0,0.16666666666666666
7071,29.25,80.0,5.0,0.0625
7072,20.0,30.0,7.0,0.23333333333333334
7073,59.0,8.0,6.0,0.75
7074,160.0,357.0,2.0,0.0056022408963585435
7075,102.96,30.0,6.0,0.2
7076,10.0,200.0,11.0,0.055
7077,0.0,10.0,3.0,0.3
7078,20.835,65.0,24.0,0.36923076923076925
7079,36.48,15.0,8.0,0.5333333333333333
7080,25.0,200.0,2.0,0.01
7081,8.46,100.0,17.0,0.17
7082,17.5,400.0,30.0,0.075
7083,20.27,550.0,367.0,0.6672727272727272
7084,81.57,80.0,80.0,1.0
7085,20.0,10.0,5.0,0.5
7086,20.37,40.0,18.0,0.45
7087,17.91,250.0,177.0,0.708
7088,7.5,40.0,20.0,0.5
7089,8.41,50.0,3.0,0.06
7090,253.75,435.0,188.0,0.432183908045977
7091,27.5,600.0,84.0,0.14
7092,425.0,520.0,8.0,0.015384615384615385
7093,11.425,550.0,348.0,0.6327272727272727
7094,53.88,12.0,12.0,1.0
7095,12.5,1000.0,128.0,0.128
7096,17.383333333333336,600.0,62.0,0.10333333333333333
7097,27.5,2000.0,37.0,0.0185
7098,20.795,460.0,38.0,0.08260869565217391
7099,12.970833333333333,1116.0,83.0,0.07437275985663082
7100,8.8,70.0,24.0,0.34285714285714286
7101,20.0,300.0,87.0,0.29
7102,140.0,7.0,1.0,0.14285714285714285
7103,7.5600000000000005,1000.0,355.0,0.355
